Bridge-ID,Bridge,Modes,AxlesSouthbound,SouthboundTolls,AxlesNorthbound,NorthboundTolls,TollsAsOf,Sources,Link-to-Reference-TX,Link-to-Reference-TX
RGV-HID-PHAR,Pharr International Bridge,Bus,2 axles,$16.25 ($15.25 AVI),2-4 axles,MX$97.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Bus,3 axles,$20.25 ($19.25 AVI),per additional axle,MX$48.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,2 axles,$16.25 ($15.25 AVI),2-4 axles,MX$95.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,3 axles,$20.25 ($19.25 AVI),5-6 axles,MX$196.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,4 axles,$22.25 ($21.25 AVI),7-9 axles,MX$312.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,5 axles,$27.25 ($25.25 AVI),,,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,6 axles,$30.25 ($29.25 AVI),,,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,wide load,45,,,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,tanker/hazmat & salvage vehicles,50,,,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-HID-PHAR,Pharr International Bridge,Commercial Truck,,,per additional axle,MX$48.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://bridge.pharr-tx.gov/crossing-programs/,PASE
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Pedestrian or Bicycle,,1,,MX$4.00,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Motorcycle,,4,,MX$34.00,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Passenger Vehicle,2 axles,4,2 axles,MX$69.00,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Passenger Vehicle,per additional axle,4,per additional axle,MX$35.00,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Passenger Vehicle,pushing/pulling car,10,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Motorhome,,20,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Bus,2 axles,10,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Bus,3 axles,12,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,"Commercial Truck 
(Empty)",2 axles,15,,No Northbound Crossings,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,"Commercial Truck 
(Empty)",3 axles,19,,,As of September 2025,"City of Donna, Compañia Operadora de Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,"Commercial Truck 
(Empty)",4 axles,21,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,"Commercial Truck 
(Empty)",5 axles,26,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,"Commercial Truck 
(Empty)",6 axles,29,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,"Commercial Truck 
(Empty)",wide load,44,,,As of September 2025,"City of Donna, Compañia Operadora de, Puente y Autopistas S.A. De C.V. (COPA)",https://www.cityofdonna.org/185/International-Bridge-Corporation,https://copaoperacion.com/rio-bravo/
RGV-PRG-PROG,Progreso International Bridge,Pedestrian or Bicycle,,$1.00 ,,MX$5.00,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Motorcycle,,4,,MX$16.00,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Passenger Vehicles,2 axles,5,2 axles,MX$32.00,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Passenger Vehicles,,,per additional axle,MX$16.00,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Bus,,,2-4 axles,MX$65.00,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Commercial Trucks,2 axles,15,2-9 axles ,MX$65.00,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Commercial Trucks,3 axles,19,,,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Commercial Trucks,4 axles,20,,,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Commercial Trucks,5 axles,25,,,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Commercial Trucks,6 axles,29,,,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Commercial Trucks,7 axles,33,,,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Commercial Trucks,8 axles,40,,,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Commercial Trucks,9 axles,47,,,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-PRG-PROG,Progreso International Bridge,Commercial Trucks,,,per additional axle,MX$32.00,As of September 2025,"Progreso International Bridge, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Pedestrian or Bicycle,,$1.00 ,,,As of September 2025,"Cameron County International Bridge System, Compañia Operadora de Puentes y Autopistas S.A. De C.V. (COPA)",,https://copaoperacion.com/lucio-blanco/
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Motorcycle,,"$5.00
4.75 AVI",,MX$34.00,As of September 2025,"Cameron County International Bridge System, Compañia Operadora de Puentes y Autopistas S.A. De C.V. (COPA)",,https://copaoperacion.com/lucio-blanco/
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Passenger Vehicles,2 axles,"$5.00
4.75 AVI",2 axles,MX$69.00,As of September 2025,"Cameron County International Bridge System, Compañia Operadora de Puentes y Autopistas S.A. De C.V. (COPA)",,https://copaoperacion.com/lucio-blanco/
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Passenger Vehicles,per additional axle,3,per additional axle,MX$33.00,As of September 2025,"Cameron County International Bridge System, Compañia Operadora de Puentes y Autopistas S.A. De C.V. (COPA)",https://www.ccibstx.us/toll-rates,https://copaoperacion.com/lucio-blanco/
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Transmigrant:  Passenger Vehicle,2 axles,7.75,,,As of September 2025,"Cameron County International Bridge System, Compañia Operadora de Puentes y Autopistas S.A. De C.V. (COPA)",https://www.ccibstx.us/toll-rates,https://copaoperacion.com/lucio-blanco/
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Transmigrant:  Bus or Truck,2 axles,11.25,,,As of September 2025,"Cameron County International Bridge System, Compañia Operadora de Puentes y Autopistas S.A. De C.V. (COPA)",https://www.ccibstx.us/toll-rates,https://copaoperacion.com/lucio-blanco/
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Motorhome,,10,,,As of September 2025,"Cameron County International Bridge System, Compañia Operadora de Puentes y Autopistas S.A. De C.V. (COPA)",https://www.ccibstx.us/toll-rates,https://copaoperacion.com/lucio-blanco/
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Bus,2 axles,10,2-4 axles,MX$140.00,As of September 2025,"Cameron County International Bridge System, Compañia Operadora de Puentes y Autopistas S.A. De C.V. (COPA)",https://www.ccibstx.us/toll-rates,https://copaoperacion.com/lucio-blanco/
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Commercial Truck,2 axles,"$11.00
$9.50 AVI",2-3 axles,MX$140.00,As of September 2025,"Cameron County International Bridge System, Compañia Operadora de Puentes y Autopistas S.A. De C.V. (COPA)",https://www.ccibstx.us/toll-rates,https://copaoperacion.com/lucio-blanco/
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Commercial Truck,3 axles,"$15.00
$13.50 AVI",4-5 axles,MX$282.00,As of September 2025,"Cameron County International Bridge System, Compañia Operadora de Puentes y Autopistas S.A. De C.V. (COPA)",https://www.ccibstx.us/toll-rates,https://copaoperacion.com/lucio-blanco/
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Commercial Truck,4 axles,"$17.25
$15.50 AVI",6-9 axles,MX$453.00,As of September 2025,"Cameron County International Bridge System, Compañia Operadora de Puente y Autopistas S.A. De C.V. (COPA)",https://www.ccibstx.us/toll-rates,https://copaoperacion.com/lucio-blanco/
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Commercial Truck,5 axles,"$22.00
$19.25 AVI",per additional axle,MX$71.00,As of September 2025,"Cameron County International Bridge System, Compañia Operadora de Puente y Autopistas S.A. De C.V. (COPA)",https://www.ccibstx.us/toll-rates,https://copaoperacion.com/lucio-blanco/
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Commercial Truck,6 axles,"$25.00
$23.25 AVI",,,As of September 2025,"Cameron County International Bridge System, Compañia Operadora de Puente y Autopistas S.A. De C.V. (COPA)",https://www.ccibstx.us/toll-rates,https://copaoperacion.com/lucio-blanco/
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Commercial Truck,per additional axle,3.5,,,As of September 2025,"Cameron County International Bridge System, Compañia Operadora de Puente y Autopistas S.A. De C.V. (COPA)",https://www.ccibstx.us/toll-rates,https://copaoperacion.com/lucio-blanco/
RGV-BRW-BROW,Brownsville & Matamoros Express Bridge,Pedestrian or Bicycle,,$1.00 ,,1,As of September 2025,Brownsville and Matamoros Bridge Company,Confirmed by phone (956) 548 2415,Confirmed by phone (956) 548 2415
RGV-BRW-BROW,Brownsville & Matamoros Express Bridge,Passenger Vehicles,,$4.00 ,,2,As of September 2025,Brownsville and Matamoros Bridge Company,Confirmed by phone (956) 548 2415,Confirmed by phone (956) 548 2415
RGV-BRW-GATE,Gateway International Bridge,Pedestrian or Bicycle,,$1.00 ,,MX$5.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, Cameron County International Bridge System, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.ccibstx.us/toll-rates,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-BRW-GATE,Gateway International Bridge,Motorcycle,,"$5.00
$4.75 AVI",,MX$16.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, Cameron County International Bridge System, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.ccibstx.us/toll-rates,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-BRW-GATE,Gateway International Bridge,Passenger Vehicle,2 axles,"$5.00
$4.75 AVI",2 axles,MX$32.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, Cameron County International Bridge System, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.ccibstx.us/toll-rates,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-BRW-GATE,Gateway International Bridge,Passenger Vehicle,per additional axle,3,per additional axle,MX$16.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, Cameron County International Bridge System, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.ccibstx.us/toll-rates,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-BRW-GATE,Gateway International Bridge,Motorhome,,10,,,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, Cameron County International Bridge System, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.ccibstx.us/toll-rates,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-BRW-GATE,Gateway International Bridge,Bus,2 axles,10,2-4 axles,MX$65.00,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, Cameron County International Bridge System, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.ccibstx.us/toll-rates,https://pot.capufe.mx/gobmx/transparencia/Doc/TransparenciaF/Tarifas/Vigentes/2025/Tarifas-Vigentes-2025.pdf
RGV-BRW-GATE,Gateway International Bridge,Bus,per additional axle,3.5,,,As of September 2025,"AVI: Automatic Vehicle Identification–a pre-paid toll account program, Cameron County International Bridge System, Caminos y Puentes Federales de Ingresos y Servicios Conexos (CAPUFE)",https://www.ccibstx.us/toll-rates,
RGV-BRW-VETE,Veterans International Bridge at Los Tomates,Pedestrian or Bicycle,,$1.00 ,,,As of September 2025,"Cameron County International Bridge System, Operadora de Autopistas del Noreste, S.A. de C.V.",https://www.ccibstx.us/toll-rates,PASE
RGV-BRW-VETE,Veterans International Bridge at Los Tomates,Motorcycle,,"$5.00
$4.75 AVI",,MX$23.00,As of September 2025,"Cameron County International Bridge System, Operadora de Autopistas del Noreste, S.A. de C.V.",https://www.ccibstx.us/toll-rates,PASE
RGV-BRW-VETE,Veterans International Bridge at Los Tomates,Passenger Vehicle,2 axles,"$5.00
$4.75 AVI",2 axles,MX$46.00,As of September 2025,"Cameron County International Bridge System, Operadora de Autopistas del Noreste, S.A. de C.V.",https://www.ccibstx.us/toll-rates,PASE
RGV-BRW-VETE,Veterans International Bridge at Los Tomates,Passenger Vehicle,per additional axle,3,per additional axle,MX$23.00,As of September 2025,"Cameron County International Bridge System, Operadora de Autopistas del Noreste, S.A. de C.V.",https://www.ccibstx.us/toll-rates,PASE
RGV-BRW-VETE,Veterans International Bridge at Los Tomates,Motorhome,,10,,,As of September 2025,"Cameron County International Bridge System, Operadora de Autopistas del Noreste, S.A. de C.V.",https://www.ccibstx.us/toll-rates,PASE
RGV-BRW-VETE,Veterans International Bridge at Los Tomates,Bus,2 axles,10,2-4 axles,MX$97.00,As of September 2025,"Cameron County International Bridge System, Operadora de Autopistas del Noreste, S.A. de C.V.",https://www.ccibstx.us/toll-rates,PASE
RGV-BRW-VETE,Veterans International Bridge at Los Tomates,Commercial Trucks,2 axles,"$11.00
$9.50 AVI",2-4 axles,MX$95.00,As of September 2025,"Cameron County International Bridge System, Operadora de Autopistas del Noreste, S.A. de C.V.",https://www.ccibstx.us/toll-rates,PASE
RGV-BRW-VETE,Veterans International Bridge at Los Tomates,Commercial Trucks,3 axles,"$15.00 
$13.50 AVI",5-6 axles,MX$196.00,As of September 2025,"Cameron County International Bridge System, Operadora de Autopistas del Noreste, S.A. de C.V.",https://www.ccibstx.us/toll-rates,PASE
RGV-BRW-VETE,Veterans International Bridge at Los Tomates,Commercial Trucks,4 axles,"$17.25 
$15.50 AVI",7-9 axles,MX$312.00,As of September 2025,"Cameron County International Bridge System, Operadora de Autopistas del Noreste, S.A. de C.V.",https://www.ccibstx.us/toll-rates,PASE
RGV-BRW-VETE,Veterans International Bridge at Los Tomates,Commercial Trucks,5 axles,"$22.00 
$19.25 AVI",per additional axle,MX$48.00,As of September 2025,"Cameron County International Bridge System, Operadora de Autopistas del Noreste, S.A. de C.V.",https://www.ccibstx.us/toll-rates,PASE
RGV-BRW-VETE,Veterans International Bridge at Los Tomates,Commercial Trucks,6 axles,"$25.00
$23.25 AVI",,,As of September 2025,"Cameron County International Bridge System, Operadora de Autopistas del Noreste, S.A. de C.V.",https://www.ccibstx.us/toll-rates,PASE
RGV-BRW-VETE,Veterans International Bridge at Los Tomates,Commercial Trucks,per additional axle,3.5,,,As of September 2025,"Cameron County International Bridge System, City of Pharr, Operadora de Autopistas del Noreste, S.A. de C.V.",https://www.ccibstx.us/toll-rates,PASE
